d1t6sa1A	0	2	4	4	-82.954154	-82.192730	10.138703	0	4	1	6
d1t6sa2A	0	1	5	3	115.133303	113.952081	10.622709	0	2	0	2
d1t6sa2A	0	2	4	4	-79.120338	-79.979055	9.209949	0	0	1	3
d1t8ka_A	0	1	6	6	143.598743	143.363681	9.593819	0	4	0	3
d1t8ka_A	0	3	3	4	131.682851	132.722463	9.374974	0	0	0	1
d1tdza1A	2	3	3	6	133.968909	130.740901	9.349897	0	0	0	6
d1tqga_A	0	1	11	10	-161.924583	-161.963397	9.198973	0	0	1	15
d1tqga_A	1	2	10	11	-156.747012	-155.898304	8.645374	0	2	1	7
d1tqga_A	0	3	11	9	-159.663513	-160.281873	10.307456	0	4	0	21
d1tqga_A	2	3	6	7	-157.577710	-156.855050	10.044148	0	0	0	8
d1tzyb_B	1	2	5	6	116.798042	120.779758	8.335905	0	0	0	3
d1tzyb_B	2	3	3	3	162.119580	161.946727	3.656323	0	0	0	0
d1tzyc_C	2	3	7	6	107.763556	112.263935	8.381039	0	4	0	2
d1u84a_A	0	1	4	4	129.152295	128.133750	9.056686	0	0	0	2
d1u84a_A	1	2	5	6	156.180576	158.838770	9.905907	0	0	0	1
d1u84a_A	0	3	6	6	160.306636	161.981379	10.577658	0	0	0	7
d1u84a_A	2	3	7	7	125.082382	123.350528	7.883972	0	0	0	3
d1utga_A	1	2	4	5	150.817066	150.828928	11.204789	0	2	0	6
d1utga_A	0	3	3	4	162.130759	165.978160	3.975932	0	0	0	1
d1v74b_B	0	1	5	8	-175.667511	-175.667511	4.352074	0	0	0	9
d1v74b_B	0	2	3	3	44.692289	45.171214	8.610580	0	0	0	2
d1v74b_B	1	2	4	3	-138.981750	-145.151409	9.580685	0	5	0	0
d1v74b_B	0	3	4	5	-134.421375	-136.312718	9.912594	0	0	1	2
d1v74b_B	2	3	4	5	168.736557	168.967773	9.883258	0	2	0	2
d1v7wa2A	0	1	3	3	-76.901885	-78.164381	6.538100	0	0	0	4
d1v97a1A	0	1	3	4	134.374537	135.536253	9.198551	0	0	0	1
d1vi0a1A	1	2	3	3	100.575563	100.575563	8.206367	0	0	0	0
d1vkua_A	0	1	4	5	119.088983	120.045201	10.758628	0	2	0	1
d1vkua_A	0	3	4	6	116.429148	116.572509	9.992173	0	4	0	1
d1vl7a_A	2	3	6	3	152.041392	151.978947	0.834103	0	5	2	4
d1vmga_A	1	2	11	12	-161.575382	-161.809875	7.728148	0	0	0	11
d1w53a_A	0	1	7	6	-165.766068	-165.360883	9.661491	0	0	0	3
d1w53a_A	0	2	7	8	-55.696453	-55.991471	9.697270	0	8	1	4
d1w53a_A	2	3	7	9	163.389097	163.389097	0.421280	0	10	0	8
d1w96a1A	0	1	5	3	-155.048003	-156.531681	9.658226	0	0	0	2
d1wvec_C	0	3	4	5	-92.127788	-91.136187	7.157329	0	0	0	1
d1wvec_C	2	3	4	4	128.518585	129.068770	8.987353	0	5	1	3
d1xe7a_A	2	3	4	3	143.116886	140.591664	6.917333	0	0	0	2
d1xk4c1C	0	1	3	5	129.276474	131.357731	7.133962	0	0	1	4
d1xk4c1C	1	2	4	4	115.773881	115.773881	10.402683	0	4	0	4
d1xmka1A	0	1	3	4	113.046661	111.841724	10.844575	0	0	1	2
d1xmka1A	0	2	4	5	-71.471577	-72.017878	9.536771	0	0	0	3
d1xmka1A	1	2	3	3	131.266669	131.202499	9.622865	0	0	0	2
d1y0ua_A	1	2	4	4	150.724614	149.722517	10.554529	0	0	0	2
d1y0ua_A	1	3	3	4	-84.495403	-82.646044	10.538282	0	0	1	3
d1y88a1A	1	3	3	5	-133.347832	-133.989590	8.629129	0	0	0	0
d1y88a1A	2	3	3	3	133.095238	133.158552	8.692070	0	0	0	4
d1yo5c1C	0	2	4	3	119.605754	121.114957	11.298661	0	6	0	4
d1yt3a1A	0	1	6	5	143.317605	143.225181	7.687577	0	6	1	0
d1yt3a1A	0	3	5	8	132.026766	141.076067	10.954708	0	0	1	5
d1yt3a1A	2	3	3	3	121.499533	118.113537	9.614444	0	0	0	2
d1yt3a2A	0	3	5	5	123.564031	153.348785	11.440788	0	0	0	5
d1yt3a2A	2	3	3	3	-53.957696	-51.371320	14.347487	0	0	0	1
d1z05a1A	0	1	4	3	119.417177	123.971277	10.395385	0	1	2	3
d1z05a1A	0	2	4	3	-77.997300	-75.679230	9.876176	0	2	0	1
d1z05a1A	1	2	3	3	119.224199	120.192807	9.542983	0	0	0	1
d1zk8a1A	0	1	4	4	110.064747	109.546174	10.121948	0	0	0	2
d1zk8a1A	0	3	3	3	-81.273441	-79.131118	9.240138	0	0	0	2
d1zkra2A	0	2	3	3	-50.325288	-41.933814	5.118506	0	0	1	1
d1zkra2A	0	3	3	4	161.813609	160.546671	2.919972	0	0	1	1
d1zlja_A	0	2	4	4	-95.131853	-95.803811	10.671710	0	2	0	1
d1zlja_A	1	2	4	3	110.106774	112.470330	8.362513	0	0	0	1
d1zlja_A	0	3	3	3	-105.595544	-108.980320	7.853473	0	0	0	1
d2a6ca1A	1	2	3	4	107.530966	107.530966	8.363214	0	0	0	0
d2a6ca1A	0	3	4	4	31.006903	31.195281	9.923784	0	0	0	1
d2auwa1A	0	2	3	3	-120.998392	-122.814198	4.680857	0	0	0	5
d2auwa1A	1	2	4	4	105.205802	105.205802	8.270643	0	0	2	3
d2auwa1A	0	3	4	3	17.878431	16.371409	11.133502	0	6	1	5
d2bcqa1A	0	1	8	6	-158.337521	-156.191014	9.469505	0	3	0	11
d2bcqa1A	0	3	4	3	121.875207	118.011369	8.922774	0	0	0	5
d2bcqa1A	1	3	3	3	-59.736482	-55.709464	11.136901	0	0	0	1
d2bcqa1A	2	3	3	3	135.459534	135.252161	8.721306	0	0	0	3
d2bcqa2A	0	1	3	4	127.845702	126.145823	8.700968	0	0	0	0
d2bl8a1A	0	1	6	4	-154.539535	-154.157765	9.513131	0	0	0	4
d2bl8a1A	0	3	5	6	-161.501915	-161.638425	9.335561	0	0	1	3
d2bl8a1A	2	3	4	3	-151.202585	-152.037391	6.836850	0	0	1	2
d2bnma1A	1	2	4	5	109.994295	109.994295	7.618144	0	0	1	0
d2cb8a_A	1	2	5	4	-59.009235	-59.492327	7.733092	0	0	0	7
d2cb8a_A	0	3	6	5	40.692833	39.843349	9.186260	0	2	0	12
d2cb8a_A	1	3	8	10	-148.901062	-148.504979	7.828225	0	2	1	8
d2ce0a_A	0	3	6	6	-97.294014	-97.211246	9.040163	0	3	0	3
d2ce0a_A	2	3	5	6	131.655597	132.208054	8.518962	0	0	0	1
d2ckxa1A	0	1	7	5	131.126541	131.644939	9.055743	0	6	0	9
d2ckxa1A	0	2	3	4	-92.068589	-92.023872	10.503189	0	0	0	5
d2ckxa1A	1	2	4	4	93.366899	96.286814	8.292117	0	0	1	10
d2ckxa1A	0	3	8	5	25.026971	25.336966	9.428326	0	9	1	4
d2ckxa1A	2	3	6	5	-103.479203	-108.080308	8.828353	0	0	0	3
d2d48a_A	0	2	7	8	-154.311746	-153.351673	9.618102	0	6	0	4
d2d48a_A	0	3	7	7	-147.988995	-147.425564	9.649520	0	0	1	2
d2doba_A	0	1	4	3	141.407131	142.185391	10.725715	0	0	0	1
d2doba_A	0	2	4	4	-47.767063	-45.364258	10.764237	0	0	0	0
d2doba_A	1	2	4	4	161.146338	154.061539	8.739645	0	0	0	0
d2doba_A	0	3	4	3	126.885395	126.558952	8.401616	1	0	0	7
d2dt5a1A	0	1	3	3	105.205787	111.910583	10.270574	0	0	0	3
d2dt5a1A	1	2	4	3	109.732859	110.402838	7.232759	0	0	1	2
d2dt5a1A	0	3	5	7	-141.456506	-142.561794	9.480212	0	4	0	4
d2efva1A	0	2	3	3	61.041864	62.548492	9.941202	0	5	1	4
d2efva1A	0	3	4	4	104.988198	102.712969	9.469531	0	0	0	0
d2efva1A	1	3	4	4	109.115688	110.256517	8.651049	0	0	0	1
d2egdb_B	1	2	4	5	113.078172	113.078172	10.210792	0	2	0	3
d2egdb_B	0	3	3	4	135.752684	125.999954	10.279501	0	0	1	5
d2enda_A	0	2	4	6	-132.832274	-135.188072	9.768222	0	6	1	1
d2f4mb_B	1	2	4	3	-126.230442	-125.590782	3.050847	0	0	0	1
d2f4mb_B	0	3	3	3	-83.729257	-83.656525	6.275178	0	0	2	2
d2fbqa1A	0	1	8	4	125.564321	125.909117	8.137425	0	0	1	2
d2fbqa1A	0	2	4	3	-93.054802	-96.826561	10.705739	0	0	0	0
d2ff4a1A	0	1	4	4	128.409753	127.260383	9.848271	0	0	1	2
d2ff4a1A	0	2	3	3	-73.265898	-74.590253	9.624977	0	0	1	1
d2ff4a1A	1	2	4	4	96.447230	96.519940	10.520326	0	4	0	0
d2fnaa1A	0	1	5	6	130.226934	129.150654	9.277739	0	6	1	4
d2fnaa1A	0	2	3	4	-73.889235	-73.977793	11.002750	0	3	1	3
d2fnaa1A	1	2	3	4	114.918873	113.147272	10.688590	0	1	0	5
d2fq3a1A	1	3	4	5	-58.164951	-56.830503	10.514298	0	0	0	1
d2fq4a1A	0	1	7	4	122.611987	122.082300	8.510896	0	6	0	2
d2fq4a1A	1	2	4	3	107.752720	107.752720	8.013047	0	2	0	5
d2fq4a1A	0	3	5	6	-97.321354	-96.268138	7.718675	0	0	0	2
d2g3ba1A	0	1	5	4	121.184799	118.686809	8.633070	0	3	0	1
d2g3ba1A	1	2	4	3	103.873874	103.873874	8.095372	0	0	0	1
d2g3ba1A	0	3	8	6	-89.092996	-88.110691	8.711437	0	0	1	3
d2g7ga1A	1	2	4	3	92.094393	92.094393	7.920009	0	0	0	2
d2g7ga1A	0	3	6	5	-84.052563	-84.601989	8.624862	0	3	0	4
d2g7sa1A	0	1	3	4	120.403524	121.468810	9.839922	0	0	0	2
d2g7sa1A	1	2	3	3	105.286998	105.286998	9.121253	0	0	0	2
d2g7sa1A	0	3	6	6	-84.562995	-83.793352	9.621185	0	5	2	2
d2gaua1A	0	2	3	4	-79.533162	-79.449371	9.723779	0	0	0	1
d2gaua1A	1	2	3	4	95.437716	96.255298	8.415894	0	0	0	0
d2gaua1A	0	3	5	5	-126.977013	-126.989148	7.117137	0	0	0	1
d2gena1A	0	1	4	3	122.913779	124.066826	8.672147	0	4	0	3
d2gfna1A	0	1	5	4	109.527294	109.985872	9.282010	0	5	0	1
d2gfna1A	0	2	3	3	-103.226261	-99.324132	11.459579	0	0	0	2
d2gfna1A	1	2	3	3	122.506908	122.506908	8.399114	0	0	0	0
d2gyka1A	0	1	5	5	-143.913371	-143.038912	9.546859	0	0	0	4
d2gyka1A	0	3	5	5	130.725941	130.362410	8.737279	0	2	0	1
d2gyka1A	1	3	3	4	-29.575877	-30.427954	2.509218	0	0	1	0
d2hkja1A	1	2	4	5	126.955069	126.955069	9.378801	0	4	0	4
d2hkja1A	0	3	3	4	115.552514	115.941401	9.383387	0	6	2	4
d2hkja1A	2	3	3	4	123.321706	125.174614	9.111745	0	0	1	1
d2hkua1A	0	1	6	4	127.012005	128.579723	7.943251	0	0	0	1
d2hkua1A	0	2	4	4	-92.539626	-100.527982	11.076217	0	0	0	6
d2hkua1A	0	3	5	5	-77.181986	-75.448811	10.104541	0	3	0	0
d2htsa_A	1	2	4	3	-29.238405	-30.703873	0.527596	0	0	1	1
d2huja1A	0	1	9	14	-142.250768	-142.391646	8.286704	0	6	2	8
d2huja1A	0	2	3	4	35.442773	33.361475	7.999779	0	0	2	0
d2huja1A	1	2	12	6	168.750841	168.750841	9.936262	0	0	2	3
d2huja1A	0	3	12	13	-156.788769	-156.891114	9.416601	0	2	2	12
d2huja1A	2	3	6	4	-130.776270	-135.976843	8.742616	0	0	0	4
d2hyja1A	0	1	6	4	109.755030	114.025452	10.214790	0	10	0	2
d2hyja1A	0	3	5	4	-88.036930	-85.801099	8.739594	0	0	0	3
d2i10a2A	0	2	5	4	-19.481917	-20.352103	8.679243	0	0	0	7
d2i10a2A	1	2	8	8	126.987292	130.862223	8.681382	0	0	0	11
d2i10a2A	0	3	5	6	160.919665	159.200891	8.168819	0	0	0	2
d2i10a2A	2	3	4	3	176.523852	173.592692	10.779646	0	0	1	6
d2i1qa1A	1	3	3	4	-122.924270	-125.747575	7.699827	0	0	0	4
d2i1qa1A	2	3	3	4	123.331149	124.391601	8.713548	0	0	0	1
d2i53a2A	0	1	5	5	167.191504	164.233743	10.427425	0	0	1	6
d2i53a2A	0	2	4	6	-55.429890	-55.034581	7.529060	0	0	0	3
d2i53a2A	1	2	5	7	125.199428	124.655867	8.236091	0	0	0	3
d2i53a2A	2	3	7	7	-75.740874	-75.538310	9.036106	0	4	1	6
d2i5ua1A	1	3	5	6	6.997675	7.642723	10.311175	0	0	2	3
d2i5ua1A	2	3	7	5	132.563778	134.410418	9.069940	0	0	0	2
d2ib0a1A	0	1	9	8	-156.124163	-158.677262	9.636871	0	4	1	6
d2ib0a1A	0	2	11	12	-167.634591	-167.537831	9.719303	0	0	2	6
d2ib0a1A	1	3	9	9	-163.512778	-162.645340	11.913282	0	4	0	5
d2ib0a1A	2	3	10	12	-159.789618	-159.957301	7.988065	0	0	0	8
d2ic7a_A	1	2	5	5	-168.874634	-167.659310	7.821030	0	2	1	2
d2id3a1A	0	1	6	3	120.164408	120.097826	8.598560	0	1	1	2
d2id3a1A	0	2	3	3	-82.431623	-86.682543	11.898738	0	0	1	2
d2id3a1A	1	2	3	3	122.964805	122.964805	8.431482	0	0	0	0
d2id3a1A	0	3	6	4	-104.138031	-104.275787	9.603561	0	9	0	3
d2id6a1A	0	1	7	4	118.915806	115.219027	8.416482	0	2	0	1
d2im8a_A	0	1	6	7	-142.750965	-135.578896	10.318250	0	0	1	3
d2im8a_A	0	2	6	7	38.547161	39.885905	8.491778	0	0	1	5
d2im8a_A	1	2	9	8	161.933325	161.933325	10.083096	0	0	0	4
d2im8a_A	0	3	9	7	-162.226459	-164.083036	9.303398	0	2	1	10
d2im8a_A	2	3	7	8	-130.973899	-130.424024	8.814999	0	4	0	5
d2isya2A	0	2	4	3	50.227345	51.720534	10.171122	0	11	0	5
d2j9ua_A	0	1	8	9	-159.962475	-157.086117	7.382274	0	1	1	6
d2j9ua_A	1	2	6	4	-145.871194	-145.871194	9.773205	0	0	2	3
d2j9ua_A	0	3	6	8	-159.822449	-161.913926	10.095027	0	0	0	4
d2j9ua_A	2	3	3	6	-144.104806	-145.362254	8.481538	0	5	1	0
d2j9wa_A	0	1	10	7	-160.184276	-156.171978	8.564395	0	3	0	2
d2j9wa_A	1	2	8	6	-145.623196	-144.199794	9.805268	0	0	0	6
d2j9wa_A	0	3	6	8	-155.019344	-158.900738	9.799510	0	0	0	2
d2j9wa_A	2	3	4	7	-155.092505	-154.856193	5.533906	0	3	1	2
d2jf2a_A	0	1	3	3	155.540796	154.584225	10.039195	0	0	0	0
d2jf2a_A	1	2	3	4	164.232608	171.462696	5.619606	0	0	0	1
d2jf2a_A	2	3	4	3	-140.963727	-140.963727	7.829614	0	0	0	0
d2mhra_A	0	1	8	8	-160.738699	-160.695683	9.299711	0	0	4	7
d2mhra_A	1	2	8	7	-165.658064	-166.251932	10.874410	0	2	3	8
d2mhra_A	0	3	5	5	-165.603958	-168.014868	9.818149	0	0	0	1
d2np5a1A	0	1	6	3	108.896051	110.177046	8.486151	0	10	0	1
d2np5a1A	0	3	5	5	-88.991452	-88.495140	9.075908	0	0	0	0
d2o38a1A	1	2	3	4	109.324667	109.324667	8.856674	0	0	1	3
d2o38a1A	0	3	3	4	16.986892	18.214034	9.617634	0	0	0	0
d2o6ka1A	0	1	3	3	-120.776336	-123.609314	8.595487	0	0	0	1
d2o7ta1A	0	1	4	3	116.422475	114.642015	9.240323	0	0	1	2
d2o7ta1A	0	2	3	3	-97.439690	-97.176851	10.363059	0	0	1	1
d2o7ta1A	0	3	4	6	-89.193893	-93.658053	9.357431	0	0	2	2
d2obpa1A	0	1	3	3	119.283813	120.236713	9.111457	0	0	0	0
d2obpa1A	0	2	3	7	-76.755413	-75.824691	9.756402	0	0	0	0
d2obpa1A	1	2	4	4	106.264360	105.623629	9.610371	0	0	0	3
d2od5a1A	0	1	4	4	117.372230	120.873023	10.442907	0	0	0	2
d2oh3a1A	0	1	13	12	-157.829858	-158.634728	8.209035	0	5	2	17
d2oh3a1A	0	2	7	6	-172.781915	-171.505443	11.049197	0	0	1	9
d2oh3a1A	1	3	7	6	177.724090	-175.563524	0.712680	0	1	0	4
d2oh3a1A	2	3	10	11	-156.745431	-157.400063	8.524661	0	5	1	5
d2oufa1A	0	3	3	4	26.782056	24.578436	9.949030	0	0	1	2
d2oy9a1A	0	1	5	6	-145.759979	-145.811432	8.944501	0	3	0	4
d2oy9a1A	1	2	3	3	121.795637	121.271103	9.218967	0	2	1	3
d2oy9a1A	1	3	4	4	-122.290280	-119.907500	9.932585	0	0	1	1
d2p06a1A	0	3	6	7	-92.714266	-87.704936	9.589071	0	7	1	9
d2p06a1A	2	3	10	11	-160.145100	-160.085329	8.637143	0	2	0	5
d2p8ta1A	0	3	3	3	-103.160837	-99.007682	9.749638	0	0	2	0
d2q5za_A	0	2	6	5	-76.777638	-77.591812	8.980775	0	0	2	1
d2q5za_A	1	2	10	9	-160.649664	-160.649664	8.411962	0	0	0	7
d2qsba1A	0	1	6	8	-147.472171	-147.265022	7.963510	0	3	1	7
d2qsba1A	1	2	7	6	-172.712394	-170.987743	4.845081	0	0	1	8
d2qsba1A	0	3	7	7	-157.266877	-157.048146	8.953410	0	2	0	2
d2qsba1A	2	3	6	8	-156.098943	-154.108251	10.098948	0	0	2	4
d2qzga1A	0	1	4	4	-164.406298	-155.732637	8.710839	0	2	0	0
d2qzga1A	1	2	6	6	171.660105	171.427687	1.938296	0	0	0	0
d2qzga1A	0	3	4	6	-166.553628	-163.134498	10.256824	0	0	0	0
d2rh3a1A	1	3	7	7	90.086704	96.944002	8.811126	0	1	0	3
d2rh3a1A	2	3	4	5	92.844596	96.818364	10.969855	0	0	0	1
d2rlda1A	0	1	10	9	-156.925755	-163.646183	8.028584	0	0	0	4
d2rlda1A	0	2	4	3	36.898269	31.154297	13.488106	0	0	0	0
d2rlda1A	1	2	12	12	-159.619061	-159.697887	8.260453	0	16	5	17
d2rlda1A	0	3	11	10	-149.233384	-148.848669	9.458321	0	5	3	2
d2rlda1A	2	3	12	11	-165.235875	-164.548774	9.919886	0	0	4	9
d2vkva1A	0	1	6	4	112.884469	111.954797	10.215219	0	4	1	3
d2vkva1A	1	2	5	3	106.145607	106.145607	8.317519	0	0	0	6
d2vkva1A	0	3	6	7	-89.493210	-90.281547	9.457159	0	0	1	2
d2wkxa1A	1	2	4	4	60.407542	60.530006	10.453342	0	0	0	1
d2wkxa1A	0	3	4	6	126.513465	124.418641	7.991535	0	6	1	3
d2wkxa1A	1	3	5	6	27.602330	31.511076	9.553919	0	0	0	0
d2wkxa1A	2	3	3	4	68.088005	80.457458	10.885059	0	0	1	1
d2z3qa1A	0	2	9	8	-161.529753	-161.487232	9.086469	0	0	1	5
d2z3qa1A	1	2	5	6	-160.537418	-162.536779	8.195184	0	0	0	1
d2z3qa1A	0	3	6	7	-166.154810	-166.154810	7.790136	0	0	0	3
d2z3qa1A	1	3	7	7	-137.520829	-137.567740	10.932066	0	0	0	2
d2zcwa1A	0	2	3	6	-80.319880	-76.192794	10.207155	0	2	0	3
d2zcwa1A	1	2	4	3	104.494653	103.696821	8.810837	0	6	0	4
d2zcwa1A	0	3	4	5	-125.664094	-124.761033	7.436185	0	0	0	3
d2zoya1A	0	1	4	4	110.628431	110.839234	9.908728	0	0	0	1
d2zoya1A	1	2	4	3	105.360448	105.360448	8.356997	0	2	0	2
d2zoya1A	0	3	5	6	-99.664290	-99.294330	9.584839	0	5	0	6
d3arcu_U	1	2	3	3	-77.512881	-77.005578	11.140746	0	0	0	0
d3bqpa_A	0	1	3	3	127.371501	137.217228	10.826552	0	0	0	5
d3bqpa_A	0	2	4	5	-56.924648	-52.615686	10.574305	0	0	0	4
d3bqpa_A	0	3	5	3	136.016513	136.419537	8.310165	1	0	0	7
d3cu4a_A	0	3	4	5	-91.448749	-90.997633	7.715461	0	0	0	4
d3cu4a_A	2	3	4	4	119.560905	120.881741	7.642854	0	0	0	1
d3d10a_A	1	2	3	3	101.390147	101.095682	9.942121	0	2	0	1
d3d10a_A	0	3	3	4	126.841843	121.934640	10.725334	0	0	0	3
d3dbya1A	0	1	7	9	-154.085903	-157.526255	8.821410	0	0	0	4
d3dbya1A	1	2	6	7	-159.737273	-157.227514	11.037109	0	2	0	3
d3dbya1A	0	3	7	7	-156.380658	-153.902480	10.632271	0	0	3	11
d3dbya1A	2	3	11	13	-155.286969	-156.309318	9.417531	0	4	0	5
d3dbya2A	0	1	10	12	-156.934116	-157.325390	8.042723	0	0	1	8
d3dbya2A	0	2	6	5	31.648287	32.575067	12.167231	0	2	2	2
d3dbya2A	1	2	9	8	-154.591204	-155.209365	11.339602	0	1	1	5
d3dbya2A	0	3	10	9	-161.228864	-160.086381	9.685306	0	0	3	17
d3dbya2A	2	3	11	10	-160.031970	-160.722470	9.724672	0	0	0	3
d3e5ua1A	0	2	4	4	-58.066089	-60.298257	9.318333	0	0	0	1
d3e5ua1A	0	3	4	4	-140.302309	-139.522926	8.005624	0	0	0	3
d3f8ba_A	0	2	4	4	-70.837030	-68.387316	10.827238	0	0	1	1
d3fapb_B	0	1	8	9	-161.787594	-161.787594	6.565749	0	0	0	18
d3fapb_B	0	2	3	4	27.327884	37.095033	7.079663	0	0	0	9
d3fapb_B	1	2	3	5	-134.708663	-130.053608	11.480014	0	0	0	3
d3fapb_B	0	3	9	6	-141.360931	-141.602898	10.538188	0	0	0	12
d3fapb_B	2	3	12	12	167.222927	-168.522605	2.443893	0	4	2	9
d3feaa_A	0	1	3	3	63.257343	64.723318	7.780782	0	0	0	1
d3feaa_A	0	2	3	3	-148.585157	-148.165472	10.211969	0	0	0	0
d3l5xa_A	0	2	6	5	-158.253153	-158.204164	10.303542	0	1	0	2
d3l5xa_A	1	2	3	4	-144.460100	-145.762220	8.964886	0	0	1	1
d3l5xa_A	0	3	7	5	-144.411424	-145.010970	10.037793	0	0	0	2
d3qu3a_A	1	3	5	4	79.452283	78.478190	8.314620	0	0	1	7
d451ca_A	0	3	3	3	-105.637569	-103.155645	9.555158	0	0	0	2
d451ca_A	1	3	4	3	-83.946403	-85.872508	7.013089	0	0	0	0
d451ca_A	2	3	6	6	122.991790	123.082439	8.034606	0	1	1	0
d1a8oa_A	1	2	3	3	-34.004966	-31.657252	1.206143	0	0	2	1
d1alua_A	0	2	9	9	-152.421896	-155.508028	9.729661	0	0	1	3
d1alua_A	1	2	10	9	-160.191458	-162.507849	9.764665	0	2	0	7
d1alua_A	1	3	5	5	-47.002106	-39.169510	9.043448	0	0	1	7
d1alua_A	0	4	10	8	-153.633403	-154.383184	9.946806	0	0	0	4
d1alua_A	1	4	11	14	-149.331156	-148.906437	11.497121	0	3	3	8
d1b0na2A	0	2	4	3	-116.175574	-114.957789	4.903766	0	6	0	4
d1b0na2A	1	2	4	4	122.356947	122.356947	8.863134	0	0	0	3
d1b0na2A	1	3	3	3	106.409706	110.051971	8.855777	0	0	0	1
d1b4fa_A	3	4	3	3	130.750717	128.728758	10.749546	0	0	0	1
d1b9ma1A	0	1	3	4	133.967896	131.370511	7.732131	0	0	0	2
d1b9ma1A	0	2	4	6	-104.373089	-105.491608	10.783626	0	5	1	1
d1b9ma1A	1	2	3	4	103.702087	103.957747	8.701078	0	0	0	1
d1bkra_A	1	2	4	5	36.163310	36.073324	7.110856	0	0	2	0
d1bkra_A	0	4	4	5	64.221776	63.826035	11.138979	0	2	0	3
d1bkra_A	1	4	4	4	-5.709336	4.216594	6.491155	0	0	0	6
d1bkra_A	2	4	3	4	39.372215	44.057248	11.795271	0	0	0	1
d1ci4a_A	0	4	3	5	-23.662632	-24.401845	7.742252	0	0	1	6
d1ci4a_A	2	4	4	4	-85.493586	-82.105320	10.769703	0	0	0	2
d1cpqa_A	0	1	7	4	-162.179552	-158.980673	9.850006	0	0	0	2
d1cpqa_A	0	4	4	3	-143.424594	-146.165855	10.758587	0	0	0	0
d1cpqa_A	3	4	10	10	-162.333628	-162.688229	7.379699	0	1	1	6
d1ctja_A	0	4	6	7	-95.582864	-95.970080	7.156287	0	0	0	2
d1ctja_A	3	4	4	4	128.643352	128.982745	9.252014	0	0	0	0
d1cuka2A	0	1	3	3	133.973500	134.576660	9.047402	0	0	0	1
d1cuka2A	3	4	3	3	128.755894	127.577491	9.241823	0	0	0	1
d1dkza1A	1	3	7	5	27.901897	29.508721	9.736186	0	2	0	2
d1dkza1A	2	3	7	6	-168.129647	-164.584359	8.585858	0	0	0	0
d1duga1A	0	1	6	5	-156.452459	-168.810279	7.392736	0	2	0	2
d1duga1A	0	2	8	8	23.036125	25.090292	9.171961	0	3	1	4
d1duga1A	2	3	4	4	-112.323325	-115.671451	10.405809	0	0	1	6
d1duga1A	3	4	3	3	-78.975906	-82.649698	1.335097	0	0	1	2
d1dw0a_A	0	4	4	6	-153.396365	-150.134622	7.972294	0	0	0	3
d1dw0a_A	1	4	6	5	-95.526922	-95.239482	6.963940	0	5	0	5
d1dwka1A	1	2	3	3	97.438472	98.250821	8.754500	0	0	0	0
d1dwka1A	3	4	4	3	141.785320	140.447712	8.873228	0	0	0	2
d1e29a_A	0	1	3	3	-64.739262	-66.882738	4.590173	0	0	3	2
d1e29a_A	0	4	7	6	-88.115968	-87.870267	7.643796	0	0	2	10
d1e29a_A	3	4	5	6	124.630061	124.495065	8.072619	0	2	0	5
d1e6ba1A	0	1	5	3	175.860101	-176.402032	4.785689	0	0	0	0
d1e6ba1A	0	2	5	4	31.072667	30.030843	8.214701	0	0	1	2
d1e6ba1A	1	2	4	5	-146.222045	-140.016198	12.098102	0	0	0	0
d1e6ba1A	1	3	4	3	87.385345	83.922409	6.898103	0	0	4	4
d1e6ba1A	2	3	6	4	-100.217712	-101.557836	9.866654	0	0	1	8
d1e6ia_A	0	4	3	4	148.197820	153.776633	10.701743	0	2	0	2
d1e6ia_A	3	4	5	7	-162.345845	-161.634487	6.442771	0	6	1	10
d1ecwa_A	1	3	3	4	-119.955981	-122.892367	10.022791	0	0	0	0
d1ecwa_A	2	3	4	5	-150.904241	-150.762918	9.264223	0	0	1	4
d1ecwa_A	3	4	5	5	72.650587	71.530090	8.217533	0	0	0	3
d1eg3a2A	1	2	4	4	137.362064	134.954004	9.305297	0	0	0	1
d1eg3a2A	0	3	3	4	132.825402	133.547285	10.174526	0	0	0	6
d1f0ya1A	0	1	3	3	136.149804	135.964856	9.492143	0	0	1	0
d1f0ya1A	0	2	5	3	-123.337539	-123.444275	9.596184	0	0	0	2
d1f44a1A	1	2	3	4	100.372771	105.921537	11.403070	0	0	1	4
d1f44a1A	1	3	6	5	-93.444492	-96.616566	8.954883	0	0	0	3
d1f44a1A	2	3	5	3	155.672064	155.497109	7.440817	0	0	1	2
d1f44a1A	2	4	6	6	-15.144409	-14.793869	2.357196	0	0	2	3
d1fk5a_A	0	3	3	3	-62.032701	-56.929422	9.096875	1	0	0	5
d1fnna1A	1	2	7	9	115.330486	115.039471	8.085479	0	6	2	7
d1fnna1A	1	3	3	5	-77.779105	-76.639442	9.400584	0	0	1	6
d1fnna1A	2	3	3	4	106.113827	109.078836	11.754044	0	0	1	3
d1fnna1A	0	4	3	4	-38.082247	-37.738674	10.342375	0	2	0	0
d1fnna1A	1	4	9	8	-147.413467	-147.413467	9.922445	0	8	0	4
d1fp1d1D	1	4	4	3	-126.056300	-117.205578	9.955821	0	0	0	0
d1fp1d1D	3	4	4	5	116.732618	117.036712	8.743800	0	0	0	3
d1g4ia_A	0	4	4	7	-37.108676	-36.947580	9.040919	0	0	0	5
