1R5AA	23	C	11.583049
1R5AA	25	K	28.983884
1F80D	1	C	3.897056
1F80D	3	S	0.000000
1F80D	5	C	5.734121
1F80D	7	S	0.000000
1F80D	9	S	4.991086
1F80A	2	S	0.000000
1F80A	4	S	5.687657
1F80A	6	S	4.902618
1F80A	8	C	9.333416
1K6KA	1	C	8.143899
1K6KA	5	S	3.548449
1K6KA	7	C	9.359200
1K6KA	9	C	6.947980
1K6KA	13	C	8.068718
1K6KA	15	S	5.725822
1K6KA	17	S	7.828190
1K6KA	19	L	5.508929
2GYQA	1	K	20.310802
2GYQA	3	C	7.672352
2GYQA	5	C	8.900148
2GYQA	7	C	6.037634
2GYQA	9	C	5.721456
1UJ8A	1	C	4.131822
1UJ8A	3	C	16.198424
1UJ8A	5	C	5.692594
1NNQA	1	C	7.406623
1NNQA	3	C	6.864324
1NNQA	5	C	5.033780
1NNQA	7	L	10.737471
1NNQA	9	C	12.394975
2DT5A	1	C	8.783366
2DT5A	5	S	3.288215
2DT5A	7	C	4.764636
2DT5A	10	L	6.996101
2DT5A	14	S	3.464478
2DT5A	22	S	0.000000
2DT5A	26	K	63.910936
2DT5A	32	L	4.288634
1JLTA	1	C	4.339673
1JLTA	3	C	9.759102
1JLTA	9	C	6.268565
1JLTB	1	C	7.173553
1JLTB	7	U	8.626187
1JLTB	13	C	6.822575
2FXAA	1	C	7.971408
2FXAA	3	C	4.557316
2FXAA	6	S	0.745672
2FXAA	8	C	7.801561
2FXAA	14	C	4.394449
2FXAA	16	S	0.000000
2FXAA	18	S	1.994996
2FXAA	20	K	110.756956
3E46A	1	C	8.879595
3E46A	3	S	0.000000
3E46A	13	C	5.541785
3E46A	15	L	6.383883
3E46A	17	U	9.495219
3E46A	19	U	6.978136
3E46A	21	L	5.383176
3E46A	23	C	5.676011
1QKSA	1	S	0.000000
1QKSA	3	C	8.626989
1QKSA	5	S	0.000000
1QKSA	7	S	10.778475
1QKSA	9	S	4.523088
1QKSA	11	C	8.537605
1QKSA	13	S	3.768192
1QKSA	71	S	0.000000
1QKSA	77	S	0.000000
1QKSA	88	S	0.000000
1W6SA	1	S	5.420102
1W6SA	31	S	0.000000
1W6SA	33	S	0.000000
1W6SA	81	S	0.000000
1W6SA	83	S	0.000000
1VKUA	1	C	3.852425
1VKUA	3	C	7.509575
1VKUA	5	S	0.000000
1VKUA	7	C	7.954146
1B4FA	1	S	3.819486
1B4FA	3	S	0.000000
1B4FA	5	S	0.000000
1B4FA	7	S	0.000000
1B4FA	9	C	8.451375
2GENA	1	C	3.717643
2GENA	3	S	2.570919
2GENA	5	S	8.008051
2GENA	7	C	13.823308
2GENA	9	C	14.256776
2GENA	11	K	55.465028
2GENA	13	K	38.406219
2GENA	15	K	55.740182
2GENA	17	C	9.845068
3CJRB	3	S	0.000000
3CJRB	5	C	6.599986
3CJRB	11	S	0.000000
3CJRB	13	S	0.000000
3CJRB	15	K	20.495912
3CJRA	3	S	12.327397
3CJRA	11	S	0.000000
3CJRA	19	C	8.131885
3CJRA	23	S	4.613257
3CJRA	27	C	5.811501
3CJRA	31	S	0.000000
3CJRA	35	K	55.788873
3CJRA	38	L	6.308469
1TQGA	1	C	9.891697
1TQGA	3	C	6.684380
1TQGA	5	C	11.151966
1TQGA	7	C	4.425141
1D9CA	1	L	7.640288
1D9CA	3	S	0.000000
1D9CA	5	C	19.191979
1D9CA	7	C	7.366361
1D9CA	9	C	5.383106
1D9CA	11	L	7.681643
1D9CA	13	S	2.139299
1I27A	1	C	9.327302
1I27A	3	S	0.000000
1I27A	5	S	0.000000
1I27A	7	C	9.526831
1DKZA	17	C	9.969002
1DKZA	19	C	8.752548
1DKZA	21	C	8.742147
1DKZA	23	C	7.130896
1DKZA	25	S	4.649245
2P1AA	1	C	9.396572
2P1AA	3	S	0.000000
2P1AA	5	L	5.000732
2P1AA	7	L	2.901489
2P1AA	9	L	12.282209
2P1AA	11	C	10.149696
2P1AA	13	S	0.000000
2P1AA	18	U	11.650291
2V1FA	1	C	14.736139
2V1FA	3	C	7.318585
2V1FA	5	S	0.000000
2V1FA	7	S	0.000000
2V1FA	9	C	9.890617
2V1FA	11	K	24.958741
2V1FA	13	C	10.740868
2V1FA	15	C	8.368952
1QPWB	1	C	10.268035
1QPWB	3	C	5.395389
1QPWB	5	S	0.000000
1QPWB	7	L	9.600013
1QPWB	9	K	39.335103
1QPWB	11	C	8.493127
1QPWB	13	C	9.428470
1J1JA	1	C	11.218357
1J1JA	3	C	17.170647
1J1JA	5	S	0.000000
1J1JA	7	C	11.738743
1J1JA	9	S	4.499264
1J1JA	11	C	10.037819
1J1JA	13	L	4.088872
1J1JA	15	S	6.565609
1J1JA	17	C	10.939676
1NFVA	1	C	10.339959
1NFVA	3	C	8.347159
1NFVA	5	C	15.373929
1NFVA	7	C	7.307480
1NFVA	9	S	7.999685
1B8DB	1	L	15.289037
1B8DB	3	C	16.683422
1B8DB	5	C	8.779305
1B8DB	7	C	6.014925
1B8DB	9	C	6.857878
1B8DB	11	S	0.000000
1B8DB	13	S	2.081592
1B8DB	15	C	5.754003
1B8DB	17	C	7.892949
1I3DA	1	C	4.378060
1I3DA	3	K	37.032400
1I3DA	5	S	0.000000
1I3DA	7	C	7.357077
1I3DA	9	S	0.000000
1I3DA	11	S	7.601929
1I3DA	13	L	13.816741
1I3DA	15	C	9.594224
2D5XB	1	C	5.976834
2D5XB	3	L	7.433118
2D5XB	5	S	0.000000
2D5XB	7	C	8.831504
2D5XB	9	K	39.416992
2D5XB	11	C	9.089509
2D5XB	13	C	8.814456
1Z21A	1	C	9.924560
1Z21A	3	K	26.101930
1Z21A	5	K	22.904606
1Z21A	7	C	4.868650
1Z21A	9	C	10.243151
1TU7A	3	C	0.989370
1TU7A	11	L	8.536035
1TU7A	13	C	8.200506
1TU7A	15	K	53.835635
1TU7A	17	C	11.073443
1TU7A	19	C	6.956073
1TU7A	21	C	8.882000
1TU7A	23	C	11.493479
1LFMA	1	C	10.354218
1LFMA	3	S	0.000000
1LFMA	5	C	11.515017
1LFMA	7	S	0.000000
1LFMA	9	C	5.543445
2VLQA	1	C	5.545458
2VLQA	3	L	4.026751
2VLQA	5	S	0.000000
2VLQA	7	C	5.302398
2IPQX	1	C	8.439585
2IPQX	7	C	3.621271
2IPQX	9	C	6.045291
2IPQX	14	S	0.000000
1Q1FA	1	C	7.790469
1Q1FA	3	C	8.704034
1Q1FA	5	S	0.000000
1Q1FA	7	C	6.075871
1Q1FA	9	C	5.555297
1Q1FA	11	L	8.935140
1Q1FA	13	C	9.385563
1BSMA	1	L	15.863064
1BSMA	3	C	5.488070
1BSMA	5	L	15.424547
1BSMA	7	L	3.871919
1BSMA	9	C	4.528929
1BSMA	17	S	0.000000
1BSMA	19	C	6.928884
1BSMA	21	C	3.943163
1OKSA	1	C	6.318946
1OKSA	3	C	6.616211
1OKSA	5	C	9.526429
1MIJA	1	C	5.964737
1MIJA	3	S	1.199707
1MIJA	5	C	13.276734
1MIJA	7	C	7.167275
1MIJA	9	C	9.471038
1MIJA	11	S	4.860602
1O82A	1	S	0.000000
1O82A	3	C	6.821383
1O82A	5	C	3.156601
1O82A	7	C	3.461684
1O82A	9	L	8.475568
1O82A	11	S	0.000000
1YYVA	1	C	1.710401
1YYVA	3	C	6.786740
1YYVA	6	S	9.797142
1YYVA	8	C	6.718164
1YYVA	14	K	37.156186
2O70A	1	S	0.000000
2O70A	3	S	7.693444
2O70A	5	S	10.586558
2O70A	7	C	6.307014
2O70A	9	C	8.575934
2O70A	11	S	0.000000
2O70A	13	C	6.314632
2O70A	15	C	5.629388
2O70A	17	C	10.330945
2O70A	19	C	15.802175
1HE1A	1	C	5.596038
1HE1A	3	C	8.215182
1HE1A	5	K	58.653807
1HE1A	7	C	4.769858
1HE1A	9	C	3.125477
1HE1A	14	S	0.000000
1HE1A	16	S	5.067259
1HE1A	18	C	12.010257
1HE1C	3	C	7.575941
1HE1C	11	C	3.301252
1HE1C	13	S	3.646069
1HE1C	17	L	2.403090
1HE1C	19	C	7.001630
1HE1C	23	L	18.678502
1K04A	1	C	4.207724
1K04A	3	C	7.641378
1K04A	5	K	35.485923
1K04A	7	C	8.716041
1UHNA	1	S	4.296857
1UHNA	3	C	14.129254
1UHNA	5	S	6.224170
1UHNA	7	C	6.534559
1UHNA	9	L	5.708242
1UHNA	11	C	4.798698
1UHNA	13	C	11.345278
1UHNA	15	C	12.517026
1UHNA	17	L	6.101320
1JF0A	1	C	11.556271
1JF0A	3	C	4.241690
1JF0A	5	S	0.000000
1JF0A	7	C	8.725806
1JF0A	9	C	11.630937
1JF0A	11	C	4.945267
1JF0A	15	C	10.628824
1JF0A	17	C	8.016077
1JF0A	20	C	6.660717
1WUDA	1	C	8.248468
1WUDA	3	S	0.000000
1WUDA	5	C	2.065489
1WUDA	7	S	0.000000
1WUDA	9	K	55.740404
2H9DA	1	C	8.943664
2H9DA	3	C	14.193453
2H9DA	5	C	13.224876
2AO9A	1	S	8.937011
2AO9A	3	C	6.449120
2AO9A	5	S	6.332481
2AO9A	7	C	5.240217
2AO9A	9	C	4.756638
2AO9A	11	C	11.013491
2AO9A	13	L	3.805880
1S6CA	1	S	0.000000
1S6CA	3	C	5.842760
1S6CA	7	C	11.567747
1S6CA	9	C	8.477128
1S6CA	12	C	13.938043
1S6CA	14	C	6.396076
1S6CA	17	C	4.740791
1S6CA	19	C	7.784487
1S6CA	23	S	3.539176
1S6CA	25	C	7.760364
1C52A	1	S	0.000000
1C52A	3	K	53.795241
1C52A	5	S	0.000000
1C52A	7	C	6.833533
1C52A	13	C	7.983361
1C52A	15	S	7.638210
1C52A	17	C	2.079821
2R25A	1	L	8.488117
2R25A	3	C	10.628786
2R25A	5	C	13.823871
2R25A	7	C	6.662373
2R25A	9	S	0.000000
2R25A	11	C	7.160094
2R9GA	1	C	9.662592
2R9GA	3	C	9.178774
2R9GA	5	C	7.292412
2R9GA	7	C	10.079309
2R9GA	9	C	12.747695
2R9GA	11	C	10.762185
2R9GA	13	C	18.553824
1ZKEA	1	C	4.820092
1ZKEA	3	S	7.031742
1ZKEA	5	C	7.228315
2IONA	1	C	3.378158
2IONA	3	C	3.762150
2IONA	5	L	8.150027
2IONA	7	L	9.871425
2IONA	9	K	32.923239
2IONA	11	C	3.083424
2IONA	13	S	0.000000
3D7CA	1	C	9.656809
3D7CA	3	S	0.000000
3D7CA	5	C	5.646915
3D7CA	7	C	18.887464
3D7CA	9	C	9.964751
1AXIA	1	C	9.636958
1AXIA	3	L	6.130183
1AXIA	5	S	0.000000
1AXIA	7	C	6.466844
1AXIA	9	S	0.000000
1AXIA	11	C	7.302885
1AXIA	13	S	0.000000
1AXIA	15	C	6.705761
1WMIA	2	S	3.114925
1WMIA	4	C	3.720672
1WMIA	6	S	0.000000
1UZ3A	1	C	8.979579
1UZ3A	3	C	6.510042
1UZ3A	5	C	5.646727
1UZ3A	7	C	4.089650
1UZ3A	9	S	0.890061
1H21A	1	C	10.512059
1H21A	3	K	22.682290
1H21A	5	C	9.887083
1H21A	7	K	36.138236
1H21A	9	C	9.259116
1H21A	11	C	11.861865
1H21A	13	K	51.543762
2I5NL	5	C	8.499136
2I5NL	7	C	5.097928
2I5NL	9	K	20.898129
2I5NL	11	S	0.000000
2I5NL	13	C	7.717118
2I5NL	15	C	7.267268
2I5NL	17	C	18.446169
2I5NL	19	K	39.376645
2I5NL	21	S	0.000000
2I5NL	23	S	0.000000
2I5NH	1	C	14.450383
2I5NH	3	S	0.000000
2I5NH	5	S	0.000000
2I5NH	15	S	0.000000
2I5NH	33	C	14.206155
1Y4LA	1	L	7.430012
1Y4LA	3	S	0.000000
1Y4LA	9	L	13.732026
1Y4LA	15	C	7.756145
1F99B	1	C	11.622547
1F99B	3	C	9.888927
1F99B	5	C	12.515241
1F99B	7	L	4.028492
1F99B	9	C	5.720611
1F99B	11	S	0.000000
1F99B	13	K	30.889210
1F99B	15	C	6.665374
1F99B	17	C	10.976534
1F99A	1	C	6.533550
1F99A	3	K	32.675074
1F99A	5	C	7.572023
1F99A	7	S	0.000000
1F99A	9	C	7.686271
1F99A	11	S	0.000000
1F99A	13	S	2.877419
1F99A	15	C	10.172642
1F99A	17	C	13.658881
1EUMA	1	C	11.522995
1EUMA	3	C	12.849150
1EUMA	5	L	7.597172
1EUMA	7	K	24.970020
1EUMA	9	C	11.531095
2PRRA	1	C	15.360351
2PRRA	3	S	0.000000
2PRRA	5	C	11.938084
2PRRA	7	C	9.166488
2PRRA	9	C	13.417433
2PRRA	11	S	6.044259
2PRRA	13	K	21.177840
2PRRA	15	S	11.455958
2PRRA	17	C	12.342844
2PRRA	19	S	0.000000
1CNT1	1	K	21.829236
1CNT1	3	C	11.959485
1CNT1	5	C	6.687526
1CNT1	7	C	10.767287
1K8UA	1	C	8.998523
1K8UA	4	C	9.106401
1K8UA	6	C	4.708921
1K8UA	9	C	7.775908
1JI7A	1	C	6.866414
1JI7A	3	S	0.000000
1JI7A	5	S	1.092520
1JI7A	7	C	6.139505
1HFES	1	C	10.499506
1HFES	3	C	4.946168
1HFES	5	S	8.790700
1HFES	7	S	11.130893
3BGEA	1	C	8.875914
3BGEA	3	L	8.677427
3BGEA	5	C	11.497114
3BGEA	7	C	6.405611
3BGEA	9	C	8.259164
3BGEA	11	C	10.166052
3BGEA	13	C	11.511469
2O6KA	1	S	6.139902
2O6KA	3	C	7.272218
2O6KA	5	L	7.851832
2O6KA	7	C	10.133082
1JLVA	3	L	10.632735
1JLVA	7	S	0.000000
1JLVA	13	L	6.700752
1JLVA	15	C	11.811567
1JLVA	17	K	30.779484
1JLVA	19	C	7.841838
1JLVA	21	C	10.549922
1JLVA	23	K	28.927293
1JLVA	25	C	4.498612
2FQ3A	1	S	0.000000
2FQ3A	3	C	12.555466
2FQ3A	5	S	4.813147
2FQ3A	7	C	3.359280
2PPXA	1	S	2.836407
2PPXA	3	S	7.252146
2PPXA	5	S	5.012404
2PPXA	7	C	4.755934
2PPXA	9	S	1.894616
1LRWA	1	S	6.617998
1LRWA	31	S	0.000000
1LRWA	33	S	0.000000
1LRWA	81	K	48.710412
1LRWA	83	K	107.975220
2GF4A	1	C	4.882149
2GF4A	3	S	0.000000
2GF4A	5	C	5.147228
2GF4A	7	L	2.940072
2G7GA	1	C	8.605503
2G7GA	3	S	3.305656
2G7GA	5	S	0.000000
2G7GA	7	C	7.578012
2G7GA	9	C	5.614267
2G7GA	11	S	0.000000
2G7GA	13	C	8.403848
2G7GA	15	K	40.586174
2G7GA	17	S	1.415535
2G7GA	19	C	15.840754
2O4JA	1	L	4.977081
2O4JA	3	C	9.009014
2O4JA	5	K	35.099615
2O4JA	13	S	0.000000
2O4JA	15	K	34.996215
2O4JA	17	C	9.127654
2O4JA	19	C	10.394184
2O4JA	21	C	8.178619
2O4JA	23	S	0.000000
2O4JA	25	S	3.525524
1ULYA	3	S	6.609995
1ULYA	5	C	5.211063
1ULYA	7	S	5.213102
1ULYA	9	C	10.610475
1ULYA	17	C	9.247940
1ULYA	19	C	15.463052
1ULYA	21	C	6.207589
1ULYA	23	C	4.832515
1F1CA	5	C	7.052442
1F1CA	7	S	0.000000
1F1CA	9	S	0.000000
1F1CA	11	C	1.273653
1F1CA	13	K	29.341629
2IJQA	5	C	8.968393
2IJQA	7	C	12.853045
2IJQA	9	C	9.951830
2IJQA	11	C	12.560566
2IJQA	13	C	5.983413
2IJQA	15	C	11.709589
1MY6A	1	L	14.509753
1MY6A	3	L	6.561659
1MY6A	5	S	4.778048
1MY6A	7	C	9.154303
1MY6A	9	C	6.167761
1MY6A	11	C	4.700293
1MY6A	19	S	0.000000
1MY6A	21	C	7.563635
1MY6A	23	C	2.683697
1NIGA	5	C	7.249386
1NIGA	7	C	6.694688
1NIGA	9	C	1.996009
1NIGA	11	S	11.109078
1NIGA	13	C	17.275371
1NIGA	15	L	6.755299
1VHBA	1	K	29.146219
1VHBA	3	C	13.083675
1VHBA	5	C	4.699922
1VHBA	7	C	10.149314
1VHBA	9	C	9.467014
1VHBA	11	C	8.676440
1JLWA	3	L	10.369851
1JLWA	7	S	0.000000
1JLWA	13	C	10.654017
1JLWA	15	S	1.938544
1JLWA	17	C	14.717716
1JLWA	19	K	30.851704
1JLWA	21	C	11.968037
1JLWA	23	C	15.538114
1JLWA	25	C	9.522089
1JLWA	27	C	11.031495
1GU2A	1	C	12.580203
1GU2A	3	C	6.368291
1GU2A	9	S	0.000000
1GU2A	15	K	51.815410
1GU2A	17	C	4.902185
1EH6A	7	C	5.577873
1EH6A	9	S	0.000000
1EH6A	11	C	2.019787
1EH6A	14	S	1.830642
1EH6A	16	S	4.102848
1EH6A	20	C	5.155272
2HS5A	1	C	5.131613
2HS5A	5	S	5.027398
2HS5A	7	C	8.395813
2HS5A	13	C	10.949472
2HS5A	15	L	6.787316
2HS5A	17	L	11.593147
2HS5A	19	K	43.491309
2HS5A	21	K	21.618375
2HS5A	23	C	8.999207
1S7ZA	1	C	6.117778
1S7ZA	3	L	4.356014
1S7ZA	5	S	7.286324
1S7ZA	7	L	5.327519
1S7ZA	9	C	2.740651
1NZ6A	1	L	3.369769
1NZ6A	3	S	0.000000
1NZ6A	5	C	7.820721
1NZ6A	7	S	0.000000
1NZ6A	9	C	8.856859
1WU3I	1	C	14.531828
1WU3I	3	C	6.892690
1WU3I	5	C	4.548220
1WU3I	7	S	9.223368
1WU3I	9	C	12.257110
1WU3I	11	C	8.030415
2NP5A	1	C	10.494641
2NP5A	3	S	2.420619
2NP5A	5	S	11.083186
2NP5A	7	C	7.316977
2NP5A	9	C	1.164759
2NP5A	11	C	9.106894
2NP5A	13	C	8.841892
2NP5A	15	C	12.428258
2NP5A	17	C	4.588663
1B0BA	1	K	52.434877
1B0BA	3	S	0.000000
1B0BA	5	C	11.664430
1B0BA	7	C	10.158648
1B0BA	9	C	7.146527
1B0BA	11	C	6.913589
1KL9A	11	C	6.897660
1KL9A	13	C	9.614376
1KL9A	15	S	10.326924
1KL9A	17	C	7.032482
1KL9A	19	C	4.979565
1VKAA	1	C	7.682713
1VKAA	3	C	4.851745
1VKAA	5	C	4.799128
1VKAA	7	S	0.000000
1VKAA	9	C	12.167118
1VKAA	11	S	0.000000
1VYDA	1	S	16.363944
1VYDA	7	S	6.025501
1VYDA	9	C	9.203467
1VYDA	11	C	2.832316
1VYDA	13	L	6.341627
1EMUA	1	S	0.000000
1EMUA	3	S	0.000000
1EMUA	5	C	7.574230
1EMUA	7	C	12.607195
1EMUA	9	L	5.836599
1EMUA	11	S	0.000000
1EMUA	13	C	9.693177
1EMUA	15	C	8.665177
1EMUA	17	S	0.000000
1EMUA	19	S	0.000000
1MIDA	1	S	4.046484
1MIDA	3	S	0.000000
1MIDA	5	C	6.108679
1MIDA	7	C	17.293699
1MIDA	9	K	34.729398
1TAFB	1	C	5.918422
1TAFB	3	C	6.156137
1TAFB	5	S	1.785999
3BU8A	1	C	10.770974
3BU8A	3	C	9.946346
3BU8A	5	C	12.537471
3BU8A	9	C	7.279355
3BU8A	11	K	38.210742
3BU8A	13	L	2.492067
3BU8A	15	C	10.143408
3BU8A	17	S	0.000000
3BU8A	19	L	4.599763
3BU8A	21	C	6.156423
3E5UA	17	C	6.737677
3E5UA	19	C	10.064608
3E5UA	21	C	8.552795
3E5UA	27	S	8.053693
3E5UA	29	C	6.377793
3E5UA	35	S	8.245042
2PSMA	1	L	11.076108
2PSMA	5	C	4.382251
2PSMA	7	L	9.289646
2PSMA	10	U	10.875697
1N62A	5	S	10.460876
1N62A	13	S	6.583423
1N62A	15	C	16.076596
1N62A	17	S	5.457652
1N62A	19	C	10.228889
2OC5A	1	K	24.260396
2OC5A	3	C	6.041303
2OC5A	5	K	34.184405
2OC5A	7	C	3.754958
2OC5A	9	C	4.595572
2OC5A	11	K	63.885430
2OC5A	13	C	4.520713
2OC5A	15	S	3.014919
1QSDA	1	C	11.263395
1QSDA	3	C	15.496089
1QSDA	5	C	3.869921
1F3AA	3	C	1.144560
1F3AA	7	C	7.185420
1F3AA	13	C	6.089757
1F3AA	15	C	14.739367
1F3AA	17	L	5.893703
1F3AA	19	C	9.940889
1F3AA	21	C	11.298221
1F3AA	23	C	7.880030
1F3AA	25	S	2.577719
1F3AA	27	S	17.379897
1HTJF	1	S	0.000000
1HTJF	3	S	0.000000
1HTJF	5	C	7.781219
1HTJF	7	C	2.049128
1HTJF	9	K	22.770768
1HTJF	11	C	12.879635
1HTJF	13	K	23.242264
1HTJF	15	C	5.410922
1HTJF	17	K	22.887155
1F6FA	1	C	7.551147
1F6FA	3	S	0.000000
1F6FA	5	C	9.470355
1F6FA	7	C	6.802493
1F6FA	9	C	11.065586
1F6FA	11	C	12.681451
1H3OB	1	C	4.962211
1H3OB	3	C	7.027606
1H3OB	7	L	6.463393
1GXQA	9	C	4.930552
1GXQA	13	S	6.072091
1GXQA	15	C	11.910845
1X2IA	1	C	2.707308
1X2IA	3	C	8.036455
1X2IA	5	S	0.000000
1X2IA	7	S	0.000000
1X2IA	9	C	10.465948
1PSRA	1	C	6.905056
1PSRA	3	C	5.760232
1PSRA	5	C	7.161244
1PSRA	7	S	0.000000
1PSRA	9	C	6.557505
1UFBA	1	C	6.130546
1UFBA	3	C	6.169301
1UFBA	5	S	0.000000
1UFBA	7	C	6.157104
1UFBA	9	C	5.773207
2IB0A	1	C	13.302901
2IB0A	3	C	9.283892
2IB0A	5	C	8.829354
2IB0A	7	C	6.710068
2Q91A	1	C	18.220666
2Q91A	5	C	7.589240
2Q91A	7	S	0.000000
2Q91A	9	C	1.941807
2Q91A	12	C	5.224441
1ZYBA	1	C	7.296800
1ZYBA	3	C	3.639975
1ZYBA	20	S	0.000000
1ZYBA	22	C	6.054476
1ZYBA	24	C	6.195516
1ZYBA	28	S	6.858663
1ZYBA	30	C	4.207206
1YW9A	1	S	0.000000
1YW9A	5	C	7.978307
1YW9A	7	C	6.192412
1YW9A	9	C	13.135773
1YW9A	19	C	9.177086
1YW9A	21	C	2.710309
1YW9A	39	L	1.274093
1YW9A	42	S	0.000000
1YW9A	44	C	2.552727
1T0FA	1	C	6.156243
1T0FA	7	C	5.946823
1T0FA	11	C	11.499792
1T0FA	21	C	14.132450
1T0FA	25	C	8.693165
1T0FA	27	S	0.000000
1T0FA	29	C	9.635891
1T0FA	31	C	6.474343
1T0FA	33	C	5.770461
1T0FC	1	S	0.000000
1T0FC	3	S	2.916360
1T0FC	5	S	0.000000
1GGZA	1	C	5.230104
1GGZA	5	C	1.996825
1GGZA	7	C	2.198803
1GGZA	10	C	7.523339
1GGZA	14	C	5.832780
1GGZA	16	C	3.520896
1GGZA	19	C	5.496132
2C0GA	3	S	0.000000
2C0GA	7	C	4.419837
2C0GA	11	S	0.000000
2C0GA	17	C	8.379682
2C0GA	19	K	21.196697
2C0GA	21	C	12.812469
2C0GA	23	C	11.289446
2C0GA	25	L	9.877094
2C0GA	27	C	9.899463
1HB6A	1	C	9.924112
1HB6A	3	C	8.877290
1HB6A	5	C	4.788161
1HB6A	7	C	13.668916
1LJ9A	1	L	14.840864
1LJ9A	3	C	10.160507
1LJ9A	6	S	9.167538
1LJ9A	8	C	6.140994
1LJ9A	14	K	33.025136
1LJ9A	16	C	13.933551
1WB8A	1	K	21.317383
1WB8A	3	C	9.602258
1WB8A	5	L	13.110965
1WB8A	7	C	8.814074
1WB8A	9	C	4.827147
1WB8A	17	S	0.000000
1WB8A	19	S	0.611552
1WB8A	21	C	4.746905
1L8RA	6	S	6.163855
1L8RA	8	C	8.519408
1L8RA	12	C	3.550038
1L8RA	15	C	5.737083
1XLYA	1	C	12.935827
1XLYA	3	C	5.739395
1XLYA	5	L	19.407104
1XLYA	7	C	10.209561
1XLYA	9	L	6.864313
1XLYA	11	S	4.360021
1XLYA	13	C	10.008729
2PY8A	1	K	27.661639
2PY8A	3	C	10.830569
2PY8A	5	U	9.352703
2PY8A	7	C	7.006135
2PY8A	9	C	9.437814
2I5UA	1	S	5.850882
2I5UA	3	C	6.402706
2I5UA	5	C	3.175417
2I5UA	7	C	9.331019
1E6YC	1	L	5.236907
1E6YC	3	S	6.906627
1E6YC	5	S	0.000000
1E6YC	7	S	0.000000
1E6YC	9	S	0.000000
1E6YC	13	C	6.978396
1E6YC	18	C	12.586471
1E6YC	28	S	8.038639
1E6YC	30	C	5.253074
1SD4A	1	K	20.869294
1SD4A	4	C	1.868193
1SD4A	6	U	4.471581
1SD4A	12	C	7.726968
1SD4A	14	C	6.943721
1SD4A	16	C	6.047374
1CG5A	1	C	8.562782
1CG5A	3	C	5.628998
1CG5A	5	C	7.986754
1CG5A	7	K	33.134906
1CG5A	9	C	13.050631
1CG5A	11	C	7.861470
1NP8A	1	C	9.769402
1NP8A	3	C	10.815518
1NP8A	5	C	10.144736
1NP8A	7	C	9.466129
1NP8A	9	S	2.175802
1NP8A	11	C	12.326616
1NP8A	13	C	8.048386
1B6AA	1	S	0.000000
1B6AA	5	S	6.307594
1B6AA	7	C	6.131288
1B6AA	9	C	9.483855
1B6AA	19	C	8.014213
1B6AA	21	C	10.216520
1B6AA	39	L	1.684720
1B6AA	42	S	0.000000
1B6AA	44	L	2.492685
1CG5B	1	C	5.775861
1CG5B	3	C	5.158542
1CG5B	5	C	10.237345
1CG5B	7	S	0.000000
1CG5B	9	C	5.452039
1CG5B	11	C	6.648499
1CG5B	13	C	6.783133
1GVDA	1	C	6.769668
1GVDA	3	S	0.000000
1GVDA	5	C	8.106741
1COJA	1	K	32.056165
1COJA	3	C	11.462714
1COJA	5	C	16.318973
1COJA	7	L	9.582368
1COJA	9	C	7.108882
1COJA	17	S	0.000000
1COJA	19	C	5.231726
1COJA	21	C	7.844756
1XAPA	1	C	8.963307
1XAPA	3	C	12.811400
1XAPA	5	K	36.427550
1XAPA	12	S	4.848732
1XAPA	14	C	6.819483
1XAPA	16	L	3.376104
1XAPA	18	K	21.889293
1XAPA	20	C	14.036179
1XAPA	22	C	15.371900
1XAPA	24	S	6.813829
1LB3A	1	C	9.669864
1LB3A	3	C	10.441185
1LB3A	5	C	3.737524
1LB3A	7	L	7.507333
1LB3A	9	C	6.207165
1LB3A	11	C	4.706539
2QJZA	1	C	5.335581
2QJZA	3	C	4.435944
2QJZA	5	C	6.656783
2QJZA	7	S	0.000000
2QJZA	9	C	10.627745
2QJZA	11	S	0.000000
1M45A	1	S	0.000000
1M45A	5	S	6.592575
1M45A	7	C	3.987826
1M45A	10	C	2.239507
1M45A	12	S	0.000000
1M45A	14	K	47.255756
1M45A	17	C	5.817356
1M45A	19	S	3.892181
1M45A	22	L	3.308913
1BOUB	3	S	6.462433
1BOUB	5	K	34.127433
1BOUB	17	C	12.477279
1BOUB	21	K	26.196349
1BOUB	25	C	10.097111
1BOUB	29	C	15.849169
1BOUB	31	S	0.000000
1BOUB	33	S	4.007976
1BOUB	35	S	0.000000
1Y02A	8	S	2.199290
1Y02A	10	S	0.000000
1Y02A	12	C	5.830089
1Y02A	14	C	6.505937
2V9VA	1	C	9.329693
2V9VA	4	S	1.670276
2V9VA	6	C	6.860562
2V9VA	11	C	6.502400
2V9VA	14	S	4.621114
2V9VA	16	C	2.539182
1RP3A	1	K	47.030961
1RP3A	3	C	16.230302
1RP3A	5	C	13.009233
1RP3A	7	C	10.234972
1RP3A	9	S	4.178258
1RP3A	11	C	14.506940
1RP3A	13	C	14.983722
1RP3A	15	C	5.729537
1RP3A	17	S	9.969351
1RP3A	19	C	8.963396
2J7YA	1	C	4.344134
2J7YA	3	C	17.957433
2J7YA	5	K	40.828134
2J7YA	11	C	4.212439
2J7YA	13	C	7.990372
2J7YA	15	C	5.975718
2J7YA	17	C	7.611527
2J7YA	19	S	2.146187
1MZ4A	1	S	0.000000
1MZ4A	6	C	6.960930
